"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.014663996E1,-1.736688538E0,-3.513942719E0,-1.608405304E0
2.015663196E1,-2.338736572E0,-3.705843658E0,-1.012045441E0
2.016662496E1,-3.101101227E0,-4.066892853E0,-1.487905884E-1
2.017661796E1,-3.673361206E0,-4.486021271E0,7.849676514E-1
2.018660996E1,-3.876937866E0,-4.681215363E0,1.532064056E0
2.019660296E1,-4.139491882E0,-4.816084900E0,1.862576752E0
2.020659496E1,-4.389921112E0,-5.072052612E0,2.115251312E0
2.021658796E1,-3.940106506E0,-5.588927765E0,2.733465729E0
2.022658096E1,-3.252885590E0,-6.927893372E0,3.896397400E0
2.023657296E1,-2.149530029E0,-9.594148865E0,6.555168457E0
2.024656596E1,1.085991669E0,-1.340357712E1,1.174038574E1
2.025655896E1,1.038270905E1,-1.751447845E1,2.249986130E1
2.026655096E1,1.554188049E1,-1.958227844E1,1.349069595E1
2.027654396E1,1.871288635E1,-2.045047302E1,4.341871033E0
2.028653596E1,2.183539307E1,-1.929742081E1,4.625680847E0
2.029652896E1,1.743649063E1,-1.629331787E1,4.313879242E0
2.030652196E1,1.015413437E1,-1.217044144E1,4.147724762E0
2.031651396E1,6.866670685E0,-8.647816772E0,3.932322693E0
2.032650696E1,4.679718475E0,-6.189778290E0,2.651436310E0
2.033649996E1,2.808310089E0,-4.903652802E0,-1.330283661E0
2.034649196E1,1.591191101E0,-5.425018616E0,-5.571713562E0
2.035648454E1,4.248165894E-1,-7.367828522E0,-5.979016571E0
2.036647654E1,7.783813477E-3,-1.042851379E1,-4.641398163E0
2.037646954E1,9.125024414E-1,-1.375429779E1,-3.920946350E0
2.038646254E1,3.301983490E0,-1.650557648E1,-1.468146973E0
2.039645454E1,8.055797882E0,-1.740730133E1,4.529131622E0
2.040644754E1,5.699248352E0,-1.404110138E1,1.824705505E0
2.041644054E1,3.715124359E0,-9.733359375E0,1.626667328E0
2.042643254E1,2.237097931E0,-7.034471741E0,5.284011841E-1
2.043642554E1,1.222208405E0,-5.958509216E0,-1.889820099E0
2.044641754E1,1.321751404E0,-5.904022522E0,-1.651066589E0
2.045641054E1,1.484912109E0,-6.700815582E0,-7.590715027E-1
2.046640354E1,1.260528717E0,-8.117469635E0,-3.975732422E-1
2.047639554E1,1.038091278E0,-9.528136139E0,-4.707710266E-1
2.048638854E1,1.058748322E0,-1.068029022E1,-8.424481201E-1
2.049638154E1,1.155746613E0,-1.144370270E1,-1.164129181E0
2.050637354E1,1.145717468E0,-1.160401932E1,-1.187779999E0
2.051636654E1,9.482780457E-1,-1.136511612E1,-1.278790741E0
2.052635854E1,1.031954041E0,-1.084779190E1,-1.247505798E0
2.053635154E1,1.139280853E0,-1.041085052E1,-1.234632568E0
2.054634454E1,1.408720551E0,-1.030996033E1,-2.039508820E0
2.055633654E1,1.719174957E0,-1.008857071E1,-2.187700653E0
2.056632954E1,1.936972046E0,-1.001537292E1,-1.257984009E0
2.057632254E1,2.171234894E0,-9.803713074E0,-3.933819580E-1
2.058631454E1,2.492167511E0,-9.317673798E0,1.688488770E-1
2.059630754E1,2.903961182E0,-8.547974396E0,3.879931641E-1
2.060629954E1,3.211272125E0,-7.638465729E0,3.481759644E-1
2.061629254E1,3.327879639E0,-6.832691345E0,4.267625427E-1
2.062628554E1,3.352278900E0,-6.418802032E0,8.439450073E-1
2.063627754E1,3.527714081E0,-6.402336273E0,1.279838562E0
2.064627054E1,3.760480042E0,-6.822961578E0,1.565893707E0
2.065626354E1,3.871998138E0,-7.424261169E0,1.652862854E0
2.066625554E1,3.631598053E0,-7.929310913E0,1.521286469E0
2.067624854E1,3.146157532E0,-8.297096100E0,1.155896301E0
2.068624054E1,2.666105804E0,-8.728049927E0,7.405101013E-1
2.069623354E1,2.312690735E0,-9.169781342E0,5.691165161E-1
2.070622654E1,2.077080688E0,-9.460776215E0,6.086343384E-1
2.071621854E1,1.866169281E0,-9.464817810E0,6.364764404E-1
2.072621154E1,1.837429047E0,-9.244625702E0,5.858816528E-1
2.073620454E1,1.931732941E0,-8.888067169E0,3.900888062E-1
2.074619654E1,1.937421112E0,-8.591533813E0,1.202000427E-1
2.075618954E1,1.902992706E0,-8.373886414E0,-1.692979431E-1
2.076618154E1,1.915865936E0,-8.138875122E0,-1.887574768E-1
2.077617454E1,1.906285858E0,-8.063731384E0,-1.143621826E-1
2.078616754E1,2.176773376E0,-8.082741852E0,1.773811340E-1
2.079615954E1,2.609972534E0,-8.338859253E0,6.212081909E-1
2.080615254E1,3.318598938E0,-9.217981110E0,7.768844604E-1
2.081614554E1,4.429738312E0,-1.004067032E1,5.785469055E-1
2.082613754E1,5.449417877E0,-1.051982391E1,3.477268982E-1
2.083613054E1,6.286776581E0,-1.079270645E1,2.465373230E-1
2.084612254E1,6.543343048E0,-1.070708450E1,4.984634399E-1
2.085611554E1,6.360722809E0,-1.050590286E1,8.226892090E-1
2.086610854E1,6.409671021E0,-1.028840515E1,1.019080811E0
2.087610054E1,6.485114136E0,-9.876012726E0,1.378034363E0
2.088609354E1,6.789431305E0,-9.664352875E0,2.231110382E0
2.089608654E1,7.560028839E0,-1.013632141E1,3.171604614E0
2.090607854E1,8.456514587E0,-1.087743027E1,3.944148102E0
2.091607154E1,8.984915771E0,-1.114477432E1,4.958738251E0
2.092606354E1,8.903634796E0,-1.110585526E1,5.614973602E0
2.093605654E1,9.145531769E0,-1.153396500E1,4.848118286E0
2.094604954E1,9.977202301E0,-1.266022293E1,2.582729187E0
2.095604154E1,1.064975372E1,-1.378273865E1,7.253915405E-1
2.096603454E1,9.705816650E0,-1.435365143E1,9.954299927E-2
2.097602754E1,7.243886261E0,-1.432446213E1,1.038839722E-1
2.098601954E1,4.667294312E0,-1.400742142E1,-4.773573303E-1
2.099601254E1,2.905607758E0,-1.372316254E1,-1.917811890E0
2.100600554E1,2.711760864E0,-1.307995010E1,-2.694396973E0
2.101599754E1,2.659818878E0,-1.292083099E1,-2.764600983E0
2.102599054E1,2.129771118E0,-1.345177689E1,-2.779569855E0
2.103598254E1,1.135688324E0,-1.437341034E1,-2.958298187E0
2.104597554E1,2.692900085E-1,-1.525028687E1,-3.182980957E0
2.105596854E1,-3.966751099E-2,-1.563917816E1,-3.304228821E0
2.106596054E1,4.207749939E-1,-1.542183014E1,-3.914360046E0
2.107595354E1,2.185904388E0,-1.417971313E1,-5.332810364E0
2.108594654E1,3.337459717E0,-1.251068390E1,-7.132218475E0
2.109593854E1,4.893923035E0,-1.053718781E1,-6.925348663E0
2.110593154E1,8.501421204E0,-8.339308319E0,2.571652222E-1
2.111592354E1,1.059287201E1,-7.566764832E0,4.697681122E0
2.112591654E1,9.476493530E0,-8.375682678E0,3.585044861E0
2.113590954E1,7.508086853E0,-9.842931519E0,4.511618042E-1
2.114590154E1,4.435576172E0,-1.046324158E1,-1.595083008E0
2.115589454E1,2.189047852E0,-1.020098694E1,-2.828967133E0
2.116588754E1,1.838925934E0,-9.289831696E0,-3.104544067E0
2.117587954E1,1.788929901E0,-8.460406494E0,-2.545905762E0
2.118587254E1,1.642983398E0,-8.033194885E0,-2.297422485E0
2.119586454E1,1.747915192E0,-7.545808411E0,-2.469714203E0
2.120585754E1,1.734892273E0,-7.289391632E0,-2.358196106E0
2.121585054E1,1.597328339E0,-7.086114349E0,-2.205663300E0
2.122584254E1,1.393601990E0,-6.770121460E0,-2.205064545E0
2.123583554E1,1.291364594E0,-6.253545685E0,-2.647843781E0
2.124582854E1,1.213676147E0,-5.475613403E0,-2.325264587E0
2.125582054E1,9.876461792E-1,-5.129682770E0,-1.862127686E0
2.126581354E1,4.836442566E-1,-5.126090240E0,-1.547332306E0
2.127580554E1,-3.384461975E-1,-5.405409393E0,-1.241967316E0
2.128579854E1,-1.134640503E0,-5.727689209E0,-6.590794373E-1
2.129579154E1,-2.145787811E0,-5.890700226E0,1.053808594E-1
2.130578354E1,-3.101101227E0,-5.840853882E0,7.274871826E-1
2.131577654E1,-3.706143036E0,-5.559588776E0,1.362317047E0
2.132576954E1,-4.319417725E0,-5.223387909E0,2.140399017E0
2.133576154E1,-4.628375244E0,-4.967120819E0,2.729873199E0
2.134575454E1,-4.534670105E0,-4.865781555E0,3.234773254E0
2.135574633E1,-4.022135925E0,-5.152285767E0,4.180356903E0
2.136573933E1,-2.983445892E0,-5.969586182E0,5.472170563E0
2.137573233E1,-1.274599457E0,-7.572303314E0,7.666906586E0
2.138572433E1,1.454974365E0,-9.859996033E0,1.045006897E1
2.139571733E1,6.654412079E0,-1.161374908E1,1.394470184E1
2.140571033E1,1.283086807E1,-1.304177948E1,1.278626083E1
2.141570233E1,1.588122482E1,-1.519130951E1,4.766837311E0
2.142569533E1,2.072500214E1,-1.675914917E1,3.454366608E0
2.143568833E1,2.018342834E1,-1.608869339E1,4.446204071E0
2.144568033E1,1.312994614E1,-1.284029846E1,3.871549072E0
2.145567333E1,9.023086395E0,-9.193581848E0,3.457959137E0
2.146566533E1,6.808741150E0,-6.342311096E0,2.665357361E0
2.147565833E1,4.989125061E0,-4.391567688E0,-4.631369019E-1
2.148565133E1,3.276386719E0,-4.067790985E0,-4.809648285E0
2.149564333E1,1.379830627E0,-5.189857635E0,-5.142556000E0
2.150563633E1,8.669970703E-1,-8.126750336E0,-3.020718384E0
2.151562933E1,1.904938660E0,-1.187495590E1,-1.012045441E0
2.152562133E1,8.950936432E0,-1.778586411E1,1.023451721E1
2.153561433E1,9.609566803E0,-2.061632813E1,6.213728485E0
2.154560633E1,3.530258789E0,-1.740311005E1,-2.279310150E0
2.155559933E1,3.196153564E0,-1.392464355E1,-1.600471802E0
2.156559233E1,2.794987793E0,-9.740394745E0,-1.489402771E-1
2.157558433E1,1.341061249E0,-7.544610901E0,6.107299805E-2
2.158557733E1,9.723779297E-1,-7.136858826E0,1.893562317E-1
2.159557033E1,1.095721436E0,-7.002588043E0,4.423301697E-1
2.160556233E1,1.041983185E0,-6.805747375E0,6.339317322E-1
2.161555533E1,9.250762939E-1,-6.894961853E0,4.228706360E-1
2.162554733E1,8.702902222E-1,-7.480244751E0,2.139051819E-1
2.163554033E1,8.942404175E-1,-8.663683777E0,-1.122665405E-1
2.164553333E1,9.280700684E-1,-9.873168640E0,-4.525090027E-1
2.165552533E1,7.679031372E-1,-1.083207458E1,-9.355545044E-1
2.166551833E1,7.093748474E-1,-1.150342850E1,-1.268911285E0
2.167551133E1,4.731660461E-1,-1.198138458E1,-2.112107849E0
2.168550333E1,6.577322388E-1,-1.216774704E1,-2.642155609E0
2.169549633E1,1.143771515E0,-1.213316895E1,-2.678829346E0
2.170548933E1,2.527643738E0,-1.159788208E1,-3.003055115E0
2.171548133E1,3.937711487E0,-1.049003586E1,-2.965932312E0
2.172547433E1,4.146227875E0,-9.295220490E0,-2.117047577E0
2.173546633E1,4.066593475E0,-8.816515961E0,-1.014290771E0
2.174545933E1,4.127367096E0,-8.518485718E0,-1.695973206E-1
2.175545233E1,4.105961609E0,-8.021818542E0,3.023712158E-1
2.176544433E1,3.874692535E0,-7.466323700E0,4.662803650E-1
2.177543733E1,3.475023651E0,-6.967411194E0,5.653742981E-1
2.178543033E1,3.303330688E0,-6.726711731E0,9.461824036E-1
2.179542233E1,3.421135712E0,-6.890770569E0,1.597028961E0
2.180541533E1,3.538791046E0,-7.349416809E0,2.318378906E0
2.181540733E1,3.437302094E0,-7.909252625E0,3.158881073E0
2.182540033E1,3.229683838E0,-8.485404510E0,3.784579926E0
2.183539333E1,3.315006409E0,-8.990005188E0,3.894750824E0
2.184538533E1,3.658542023E0,-9.480086060E0,3.375031586E0
2.185537833E1,4.026925964E0,-9.798324280E0,2.349663849E0
2.186537133E1,4.135749664E0,-9.763446808E0,1.356030121E0
2.187536333E1,3.851790161E0,-9.515113220E0,8.280780029E-1
2.188535633E1,3.370091858E0,-9.061257019E0,8.300239563E-1
2.189534933E1,3.123404846E0,-8.482560425E0,1.080902252E0
2.190534133E1,2.880609741E0,-7.899073792E0,1.223555603E0
2.191533433E1,2.541265411E0,-7.420069885E0,1.257235565E0
2.192532633E1,2.315983887E0,-7.201075287E0,1.193318481E0
2.193531933E1,2.454895020E0,-7.316934357E0,1.049467621E0
2.194531233E1,2.854713593E0,-7.652686157E0,7.315287781E-1
2.195530433E1,3.452121277E0,-8.153245239E0,2.414479065E-1
2.196529733E1,4.458628235E0,-9.138197021E0,-4.291575623E-1
2.197529033E1,5.456602936E0,-1.035037628E1,-1.175505524E0
2.198528233E1,6.011349335E0,-1.101649109E1,-1.526525574E0
2.199527533E1,5.893694000E0,-1.105750580E1,-1.366658020E0
2.200526833E1,5.471422119E0,-1.093730576E1,-1.067430267E0
2.201526033E1,5.557493134E0,-1.059272232E1,-1.073268127E0
2.202525333E1,5.788313141E0,-1.029603928E1,-1.241069183E0
2.203524533E1,6.186335449E0,-1.033899994E1,-1.342558136E0
2.204523833E1,6.685996399E0,-1.060200302E1,-6.915618896E-1
2.205523133E1,7.194039917E0,-1.081545914E1,6.659651184E-1
2.206522333E1,7.696694641E0,-1.081231567E1,4.491709442E0
2.207521633E1,8.955576782E0,-1.089569229E1,1.086725143E1
2.208520933E1,1.030157776E1,-1.128129044E1,1.268132904E1
2.209520133E1,1.067190765E1,-1.191656937E1,7.924071808E0
2.210519433E1,1.052491333E1,-1.232327362E1,3.007695465E0
2.211518633E1,9.890233154E0,-1.224977646E1,1.116677856E-1
2.212517933E1,8.907377014E0,-1.213301926E1,-1.158590698E0
2.213517233E1,6.925797729E0,-1.219124817E1,-1.399439850E0
2.214516433E1,5.020260315E0,-1.245110779E1,-1.493743744E0
2.215515733E1,4.290976868E0,-1.286499710E1,-1.485510864E0
2.216515033E1,3.895648956E0,-1.296094757E1,-1.356329498E0
2.217514233E1,3.151995392E0,-1.319550980E1,-1.545835419E0
2.218513533E1,2.366129608E0,-1.368289627E1,-1.983824615E0
2.219512833E1,2.018253021E0,-1.444331497E1,-2.813399506E0
2.220512033E1,2.378853149E0,-1.523771301E1,-4.827461243E0
2.221511333E1,4.215084686E0,-1.558588898E1,-8.194858704E0
2.222510533E1,5.532195740E0,-1.513727188E1,-9.902956696E0
2.223509833E1,5.620063019E0,-1.309042831E1,-5.573958893E0
2.224509133E1,8.098309479E0,-1.073208252E1,4.427193604E0
2.225508333E1,1.027657974E1,-9.683962097E0,9.411229248E0
2.226507633E1,1.046892975E1,-9.615853729E0,5.721402283E0
2.227506933E1,9.668693848E0,-9.623038788E0,1.962419128E-1
2.228506133E1,6.962770844E0,-9.370513916E0,-3.353177032E0
2.229505433E1,3.512146454E0,-8.521329803E0,-3.618275757E0
2.230504733E1,2.536625061E0,-7.367080078E0,-3.200943604E0
2.231503933E1,2.678380280E0,-6.420747986E0,-2.944676514E0
2.232503233E1,3.072810059E0,-5.966742096E0,-2.994522858E0
2.233502433E1,3.173251190E0,-5.930517426E0,-3.150498505E0
2.234501733E1,2.659968567E0,-6.086642761E0,-2.712958374E0
2.235501092E1,2.306553497E0,-6.350693665E0,-2.487826538E0
2.236500292E1,1.956132202E0,-6.454577637E0,-2.208657074E0
2.237499592E1,1.196761322E0,-6.264173584E0,-1.713337097E0
2.238498892E1,8.229885864E-1,-6.001020813E0,-2.001487885E0
2.239498092E1,8.981323242E-1,-5.456602936E0,-2.129471741E0
2.240497392E1,8.009843445E-1,-4.885540466E0,-1.714384918E0
2.241496692E1,2.059716797E-1,-4.712649994E0,-1.480122070E0
2.242495892E1,1.032852173E-2,-4.578828278E0,-1.544039154E0
2.243495192E1,-3.544628906E-1,-4.762945404E0,-1.520088959E0
2.244494392E1,-8.910969543E-1,-5.248834991E0,-1.116977234E0
2.245493692E1,-1.634451141E0,-5.736670532E0,-3.734733582E-1
2.246492992E1,-2.461631012E0,-5.911506958E0,6.090834045E-1
2.247492192E1,-2.792742462E0,-5.717061310E0,1.611997833E0
2.248491492E1,-3.046913910E0,-5.576952667E0,2.284998322E0
2.249490792E1,-3.332969055E0,-5.491330719E0,2.715802460E0
2.250489992E1,-3.278632050E0,-5.542075195E0,3.022514648E0
2.251489292E1,-2.791395264E0,-6.062991943E0,3.598516846E0
2.252488592E1,-1.764530640E0,-7.438481598E0,5.590274963E0
2.253487792E1,2.008822632E-1,-1.015637970E1,1.025397675E1
2.254487092E1,5.232069855E0,-1.313279022E1,1.588227264E1
2.255486292E1,1.214948502E1,-1.549083664E1,1.803344925E1
2.256485592E1,1.393961243E1,-1.780277893E1,1.006477020E1
2.257484892E1,1.699640579E1,-1.911330368E1,7.346722412E0
2.258484092E1,1.838791214E1,-1.719653961E1,6.102509766E0
2.259483392E1,1.566507431E1,-1.276440628E1,4.060456238E0
2.260482692E1,1.044093796E1,-8.429720306E0,3.349285126E0
2.261481892E1,7.292235718E0,-5.170847168E0,2.685415649E0
2.262481192E1,5.250481567E0,-2.679428101E0,1.079255676E0
2.263480392E1,3.368295593E0,-1.238823853E0,-1.870210876E0
2.264479692E1,1.785636749E0,-1.219963074E0,-5.001399536E0
2.265478992E1,8.156538391E-1,-3.017125854E0,-5.738167419E0
2.266478192E1,9.427395630E-1,-6.141428833E0,-5.292544098E0
2.267477492E1,2.523751831E0,-9.830058289E0,-5.300477600E0
2.268476792E1,4.927453308E0,-1.521466095E1,-4.309687958E0
2.269475992E1,1.420126831E1,-2.189212509E1,5.661377106E0
2.270475292E1,1.260573624E1,-2.200184692E1,3.303929443E0
2.271474592E1,5.857469330E0,-1.675271255E1,4.472698975E-1
2.272473792E1,3.363505554E0,-1.136376892E1,6.078559570E0
2.273473092E1,-8.285270691E-1,-6.912774811E0,8.542585602E0
2.274472292E1,-1.617236938E0,-5.062771912E0,1.007405090E0
2.275471592E1,-3.273692322E-1,-5.600453796E0,-2.145638123E0
2.276470892E1,5.924679565E-1,-6.077811127E0,-6.218069458E-1
2.277470092E1,5.101391602E-1,-6.472390594E0,5.014572144E-2
2.278469392E1,1.995350647E-1,-6.958729248E0,-5.510041809E-1
2.279468692E1,8.901988220E-1,-7.711364136E0,-7.740403748E-1
2.280467892E1,1.614243164E0,-8.738827515E0,-6.553372192E-1
2.281467192E1,1.704954529E0,-1.031415161E1,-1.037642212E0
2.282466492E1,1.389859772E0,-1.206146805E1,-1.546583862E0
2.283465692E1,1.048419800E0,-1.320853271E1,-1.918710022E0
2.284464992E1,1.274150391E0,-1.334564758E1,-2.139650574E0
2.285464192E1,2.075134735E0,-1.254975266E1,-2.443668365E0
2.286463492E1,2.958447876E0,-1.109208389E1,-3.137325897E0
2.287462792E1,3.296145630E0,-1.007689499E1,-2.137854309E0
2.288461992E1,3.721111908E0,-1.001507355E1,-8.684939575E-1
2.289461292E1,3.998934174E0,-9.644593964E0,-3.727249146E-2
2.290460592E1,3.819008331E0,-8.862769775E0,4.152365112E-1
2.291459792E1,3.460803223E0,-7.952063599E0,5.972579956E-1
2.292459092E1,2.972069550E0,-6.989265747E0,5.384303284E-1
2.293458392E1,2.848127289E0,-6.303691406E0,4.405339050E-1
2.294457592E1,3.089575195E0,-6.206094360E0,6.445596313E-1
2.295456892E1,3.600762177E0,-6.657705231E0,9.060658264E-1
2.296456192E1,4.114044800E0,-7.348069611E0,9.807604980E-1
2.297455392E1,4.151167603E0,-7.828420715E0,9.665400696E-1
2.298454692E1,3.886817322E0,-8.357270966E0,8.035290527E-1
2.299453892E1,3.582200775E0,-9.055119781E0,6.855743408E-1
2.300453192E1,3.318598938E0,-9.737850037E0,6.295907593E-1
2.301452492E1,2.925366669E0,-1.017179764E1,7.014413452E-1
2.302451692E1,2.503843231E0,-1.025173141E1,8.690927124E-1
2.303450992E1,1.978286133E0,-9.954898682E0,1.084794159E0
2.304450292E1,1.431772614E0,-9.394913177E0,1.167122955E0
2.305449492E1,9.243278503E-1,-8.858877869E0,1.178050232E0
2.306448792E1,4.881349182E-1,-8.373587036E0,1.291364594E0
2.307448092E1,1.951940918E-1,-7.966882782E0,1.534010010E0
2.308447292E1,-5.822891235E-2,-7.747289429E0,1.587748260E0
2.309446592E1,-7.813751221E-2,-7.835306396E0,1.534459076E0
2.310445792E1,5.480104065E-1,-8.358618164E0,1.101110229E0
2.311445092E1,1.796114960E0,-9.366921387E0,2.180964661E-1
2.312444392E1,3.510350189E0,-1.021625519E1,-4.921765137E-1
2.313443592E1,5.109325104E0,-1.055395294E1,-6.215075684E-1
2.314442892E1,6.084397430E0,-1.064436493E1,-3.496728516E-1
2.315442192E1,6.509214020E0,-1.069915100E1,-3.242257690E-1
2.316441392E1,6.917714539E0,-1.056383240E1,-6.611750793E-1
2.317440692E1,7.508086853E0,-1.030966095E1,-1.137634277E0
2.318439992E1,8.554560699E0,-1.027702881E1,-1.245260468E0
2.319439192E1,9.799970856E0,-1.048853897E1,-6.710545349E-1
2.320438492E1,1.073043594E1,-1.052446426E1,4.406835938E-1
2.321437692E1,1.076830719E1,-1.019305344E1,2.204166412E0
2.322436992E1,1.009725266E1,-1.012105316E1,4.044289856E0
2.323436292E1,9.793085175E0,-1.068133804E1,4.869823151E0
2.324435492E1,9.616751862E0,-1.152154083E1,4.022884369E0
2.325434792E1,9.216334534E0,-1.205323517E1,2.189496918E0
2.326434092E1,8.562045135E0,-1.212658264E1,1.149459686E0
2.327433292E1,7.332651672E0,-1.192510162E1,1.362915802E0
2.328432592E1,5.591622162E0,-1.188812851E1,2.198478241E0
2.329431892E1,3.794459381E0,-1.245080841E1,2.706821136E0
2.330431092E1,2.681074677E0,-1.320943085E1,1.841320953E0
2.331430392E1,2.412383423E0,-1.353814728E1,1.990859985E-2
2.332429592E1,2.461181946E0,-1.345821350E1,-1.371897125E0
2.333428892E1,2.471660156E0,-1.316123108E1,-1.884431305E0
2.334428192E1,2.194137268E0,-1.334998856E1,-1.938019867E0
2.335427317E1,1.524878998E0,-1.376387787E1,-2.265688477E0
2.336426617E1,9.211843872E-1,-1.424542648E1,-2.522554321E0
2.337425917E1,5.544470215E-1,-1.470482117E1,-3.516188049E0
2.338425117E1,1.121767273E0,-1.494417343E1,-5.432503052E0
2.339424417E1,2.381846924E0,-1.393527145E1,-5.426964569E0
2.340423717E1,4.774471436E0,-1.199111435E1,-1.144220581E0
2.341422917E1,7.103627930E0,-1.041998154E1,3.869004364E0
2.342422217E1,7.278015289E0,-9.949659576E0,3.745810547E0
2.343421517E1,6.874005432E0,-9.817783813E0,9.770182800E-1
2.344420717E1,6.001769257E0,-9.600435791E0,-1.599423981E0
2.345420017E1,4.546645203E0,-9.095835114E0,-2.739752655E0
2.346419217E1,3.323239288E0,-8.397088165E0,-2.629282379E0
2.347418517E1,2.938539276E0,-7.652237091E0,-2.284399567E0
2.348417817E1,3.046015778E0,-7.085216217E0,-2.321672058E0
2.349417017E1,2.919528809E0,-6.671326904E0,-2.298320618E0
2.350416317E1,2.731669464E0,-6.337071991E0,-2.108215942E0
2.351415617E1,2.657573547E0,-6.187083893E0,-2.018402710E0
2.352414817E1,2.556833038E0,-6.296057281E0,-1.949845276E0
2.353414117E1,2.325713654E0,-6.455775146E0,-1.855840759E0
2.354413417E1,2.395169220E0,-6.349645844E0,-1.810934143E0
2.355412617E1,2.180515594E0,-5.995182953E0,-1.450783081E0
2.356411917E1,1.365610199E0,-5.838608551E0,-1.403032379E0
2.357411117E1,8.108638000E-1,-5.745202789E0,-1.467099152E0
2.358410417E1,1.751358032E-1,-5.543721771E0,-1.120869141E0
2.359409717E1,-4.712200928E-1,-5.325924683E0,-9.169931030E-1
2.360408917E1,-1.039139099E0,-5.161716156E0,-7.158114624E-1
2.361408217E1,-1.382824402E0,-4.897365875E0,-1.134640503E-1
2.362407517E1,-1.885628815E0,-4.924459534E0,3.894900513E-1
2.363406717E1,-2.607727203E0,-5.145699463E0,9.419911194E-1
2.364406017E1,-3.147055664E0,-5.116659851E0,1.625020752E0
2.365405317E1,-3.397335205E0,-4.922363892E0,2.296075287E0
2.366404517E1,-3.662134552E0,-4.908592529E0,2.947370911E0
2.367403817E1,-3.532953186E0,-5.300178223E0,3.579955444E0
2.368403017E1,-2.809806976E0,-6.330335999E0,4.876259766E0
2.369402317E1,-1.357077942E0,-8.431815948E0,8.054300995E0
2.370401617E1,1.744172974E0,-1.115734818E1,1.246143631E1
2.371400817E1,7.696694641E0,-1.328352676E1,1.544907349E1
2.372400117E1,1.421279434E1,-1.582329529E1,1.414693130E1
2.373399417E1,1.649809204E1,-1.862247437E1,7.529941406E0
2.374398617E1,1.874177628E1,-1.916794006E1,5.747148743E0
2.375397917E1,1.757390488E1,-1.650063675E1,4.399800568E0
2.376397217E1,1.381881363E1,-1.236309082E1,3.029550018E0
2.377396417E1,1.045530807E1,-8.572673035E0,2.159708862E0
2.378395717E1,8.504564667E0,-5.639672241E0,8.033793640E-1
2.379395017E1,6.779701538E0,-3.857178955E0,-1.186881866E0
2.380394217E1,5.385949860E0,-4.065845032E0,-2.678080902E0
2.381393517E1,5.716612244E0,-7.474855957E0,-3.172502747E0
2.382392717E1,5.420378265E0,-1.233929031E1,-3.961062927E0
2.383392017E1,4.825215912E0,-1.455677902E1,-3.613186340E0
2.384391317E1,5.409600677E0,-1.615590363E1,-1.091530151E0
2.385390517E1,4.474794617E0,-1.554217987E1,-3.926335144E-1
2.386389817E1,2.985541534E0,-1.215906509E1,6.491999817E-1
2.387389117E1,1.914219360E0,-8.248297577E0,2.655178528E0
2.388388317E1,-6.141728210E-1,-4.984185333E0,4.527485046E0
2.389387617E1,-2.622696075E0,-3.281625824E0,2.601440277E0
2.390386917E1,-1.860780487E0,-3.669169922E0,-8.416996765E-1
2.391386117E1,-8.234376526E-1,-4.931644592E0,-1.471290436E0
2.392385417E1,-4.822970581E-1,-6.447841644E0,-8.587641907E-1
2.393384617E1,-7.668553162E-1,-8.233328705E0,-7.837701416E-1
2.394383917E1,-9.961784363E-1,-1.041833496E1,-1.195563812E0
2.395383217E1,-9.464817810E-1,-1.250709137E1,-1.312470703E0
2.396382417E1,-1.021176453E0,-1.387434814E1,-1.472937012E0
2.397381717E1,-1.051263885E0,-1.424048676E1,-1.553918610E0
2.398381017E1,-8.298742676E-1,-1.342378510E1,-1.463356934E0
2.399380217E1,-4.589456177E-1,-1.211505661E1,-1.480421448E0
2.400379517E1,5.748046875E-2,-1.074181229E1,-1.440155182E0
2.401378817E1,6.614744568E-1,-9.498497772E0,-1.888622589E0
2.402378017E1,1.089434509E0,-8.734486542E0,-1.854493561E0
2.403377317E1,1.419498138E0,-8.601263580E0,-1.099912720E0
2.404376517E1,1.621577911E0,-8.802894287E0,-3.294648743E-1
2.405375817E1,2.192640381E0,-8.929980011E0,1.573228455E-1
2.406375117E1,3.110980682E0,-8.910670166E0,3.733236694E-1
2.407374317E1,4.117337952E0,-8.844208374E0,3.522175598E-1
2.408373617E1,5.211412811E0,-8.794511719E0,5.158273315E-1
2.409372917E1,6.281238098E0,-8.657995605E0,1.455423431E0
2.410372117E1,7.043303375E0,-8.455616455E0,2.313738556E0
2.411371417E1,6.996450806E0,-8.179291077E0,2.535128174E0
2.412370717E1,6.298601990E0,-7.830067291E0,2.327210541E0
2.413369917E1,5.746250610E0,-7.533833313E0,1.765428772E0
2.414369217E1,5.359305267E0,-7.356302490E0,1.033450928E0
2.415368417E1,5.104385376E0,-7.412884827E0,2.168989563E-1
2.416367717E1,4.818330231E0,-7.663164368E0,-4.201762390E-1
2.417367017E1,4.524640961E0,-8.055797882E0,-6.453080750E-1
2.418366217E1,4.284540253E0,-8.432414703E0,-6.291416931E-1
2.419365517E1,3.952380981E0,-8.675209808E0,-4.969665527E-1
2.420364817E1,3.645219727E0,-8.849297791E0,-4.441264343E-1
2.421364017E1,3.371588745E0,-8.994196472E0,-5.264552307E-1
2.422363317E1,3.155438232E0,-8.949140167E0,-6.780899048E-1
