"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.897151033E1,-3.616180115E0,-6.337221680E0,-6.497238922E0
3.898152233E1,-3.593277740E0,-6.322552185E0,-6.496340790E0
3.899153533E1,-3.591631165E0,-6.314319305E0,-6.508465576E0
3.900154733E1,-3.601959686E0,-6.325396271E0,-6.512656860E0
3.901155933E1,-3.598666534E0,-6.329737244E0,-6.513105927E0
3.902157133E1,-3.596271515E0,-6.336473236E0,-6.502627716E0
3.903158333E1,-3.586092682E0,-6.328090668E0,-6.512956238E0
3.904159633E1,-3.568728790E0,-6.315666504E0,-6.511908417E0
3.905160833E1,-3.586691437E0,-6.317762146E0,-6.511159973E0
3.906162033E1,-3.596271515E0,-6.326893158E0,-6.507268066E0
3.907163233E1,-3.589984589E0,-6.315965881E0,-6.524931335E0
3.908164433E1,-3.587140503E0,-6.327940979E0,-6.518794098E0
3.909165733E1,-3.591182098E0,-6.322552185E0,-6.510561218E0
3.910166933E1,-3.594175873E0,-6.314019928E0,-6.519243164E0
3.911168133E1,-3.591331787E0,-6.312972107E0,-6.514153748E0
3.912169333E1,-3.592978363E0,-6.306236115E0,-6.516997833E0
3.913170533E1,-3.588787079E0,-6.305637360E0,-6.533164215E0
3.914171733E1,-3.591631165E0,-6.310577087E0,-6.531367950E0
3.915173033E1,-3.604354706E0,-6.309678955E0,-6.539151764E0
3.916174233E1,-3.604055328E0,-6.309080200E0,-6.541546783E0
3.917175433E1,-3.604205017E0,-6.309978333E0,-6.524482269E0
3.918176633E1,-3.606150970E0,-6.323749695E0,-6.517446899E0
3.919177833E1,-3.596121826E0,-6.321953430E0,-6.515351257E0
3.920179133E1,-3.601360931E0,-6.320606232E0,-6.526877289E0
3.921180333E1,-3.612886963E0,-6.309978333E0,-6.544989624E0
3.922181533E1,-3.610641632E0,-6.319408722E0,-6.545738068E0
3.923182733E1,-3.605851593E0,-6.320456543E0,-6.523733826E0
3.924183933E1,-3.581602020E0,-6.318211212E0,-6.505920868E0
3.925185233E1,-3.592379608E0,-6.320606232E0,-6.509513397E0
3.926186433E1,-3.596121826E0,-6.313720551E0,-6.519692230E0
3.927187633E1,-3.587290192E0,-6.306236115E0,-6.532565460E0
3.928188833E1,-3.600163422E0,-6.317163391E0,-6.523284760E0
3.929190033E1,-3.598516846E0,-6.327042847E0,-6.503825226E0
3.930191233E1,-3.594475250E0,-6.324797516E0,-6.479425964E0
3.931192533E1,-3.587739258E0,-6.317163391E0,-6.493945770E0
3.932193733E1,-3.603456573E0,-6.313271484E0,-6.513105927E0
3.933194933E1,-3.616329803E0,-6.318211212E0,-6.514902191E0
3.934196133E1,-3.619622955E0,-6.308481445E0,-6.517297211E0
3.935197433E1,-3.604354706E0,-6.309379578E0,-6.520889740E0
3.936198633E1,-3.603157196E0,-6.321504364E0,-6.537654877E0
3.937199833E1,-3.612886963E0,-6.314319305E0,-6.539600830E0
3.938201033E1,-3.625760193E0,-6.307733002E0,-6.541696472E0
3.939202233E1,-3.619173889E0,-6.305637360E0,-6.529421997E0
3.940203433E1,-3.634442139E0,-6.316564636E0,-6.525979156E0
3.941204733E1,-3.632945251E0,-6.325096893E0,-6.526278534E0
3.942205933E1,-3.637585602E0,-6.323899384E0,-6.513854370E0
3.943207133E1,-3.639830933E0,-6.337820435E0,-6.504573669E0
3.944208333E1,-3.631448364E0,-6.334676971E0,-6.501879272E0
3.945209533E1,-3.607947235E0,-6.321953430E0,-6.498137054E0
3.946210833E1,-3.604504395E0,-6.320606232E0,-6.502028961E0
3.947212033E1,-3.597618713E0,-6.333778839E0,-6.498137054E0
3.948213233E1,-3.597618713E0,-6.334826660E0,-6.482569427E0
3.949214433E1,-3.607198792E0,-6.317911835E0,-6.496939545E0
3.950215633E1,-3.598067780E0,-6.319109344E0,-6.503076782E0
3.951216833E1,-3.609444122E0,-6.320905609E0,-6.484814758E0
3.952218133E1,-3.615880737E0,-6.322701874E0,-6.488257599E0
3.953219333E1,-3.618874512E0,-6.334527283E0,-6.493047638E0
3.954220533E1,-3.615431671E0,-6.328988800E0,-6.477330322E0
3.955221733E1,-3.629502411E0,-6.323300629E0,-6.488407288E0
3.956222933E1,-3.650758209E0,-6.339317322E0,-6.493347015E0
3.957224233E1,-3.640279999E0,-6.339616699E0,-6.484814758E0
3.958225433E1,-3.638932800E0,-6.329737244E0,-6.481970673E0
3.959226633E1,-3.637585602E0,-6.325845337E0,-6.475683746E0
3.960227833E1,-3.621269531E0,-6.332431641E0,-6.467600555E0
3.961229033E1,-3.600911865E0,-6.333030396E0,-6.475983124E0
3.962230333E1,-3.598965912E0,-6.323001251E0,-6.496939545E0
3.963231533E1,-3.624862061E0,-6.314768372E0,-6.521937561E0
3.964232733E1,-3.642974396E0,-6.325695648E0,-6.523733826E0
3.965233933E1,-3.631148987E0,-6.335275726E0,-6.508315887E0
3.966235133E1,-3.613934784E0,-6.333329773E0,-6.500831451E0
3.967236433E1,-3.619473267E0,-6.319259033E0,-6.491850128E0
3.968237633E1,-3.620970154E0,-6.318660278E0,-6.507866821E0
3.969238833E1,-3.637435913E0,-6.330186310E0,-6.514602814E0
3.970240033E1,-3.636687469E0,-6.335874481E0,-6.497687988E0
3.971241233E1,-3.627706146E0,-6.332581329E0,-6.488856354E0
3.972242533E1,-3.630400543E0,-6.318959656E0,-6.466103668E0
3.973243725E1,-3.640579376E0,-6.328090668E0,-6.467001801E0
3.974244925E1,-3.643124084E0,-6.329288177E0,-6.483766937E0
3.975246125E1,-3.640130310E0,-6.325096893E0,-6.493945770E0
3.976247325E1,-3.621568909E0,-6.325695648E0,-6.496640167E0
3.977248525E1,-3.620072021E0,-6.315666504E0,-6.503825226E0
3.978249825E1,-3.622167664E0,-6.316714325E0,-6.511159973E0
3.979251025E1,-3.625760193E0,-6.335275726E0,-6.510710907E0
3.980252225E1,-3.638783112E0,-6.335275726E0,-6.500831451E0
3.981253425E1,-3.629053345E0,-6.321204987E0,-6.496789856E0
3.982254625E1,-3.648213501E0,-6.342760162E0,-6.485862579E0
3.983255925E1,-3.648363190E0,-6.343358917E0,-6.484665070E0
3.984257125E1,-3.638184357E0,-6.326294403E0,-6.496789856E0
3.985258325E1,-3.626358948E0,-6.318959656E0,-6.509663086E0
3.986259525E1,-3.625760193E0,-6.331383820E0,-6.517596588E0
3.987260725E1,-3.630849609E0,-6.328539734E0,-6.516548767E0
3.988262025E1,-3.625909882E0,-6.322552185E0,-6.504274292E0
3.989263225E1,-3.613336029E0,-6.321354675E0,-6.505471802E0
3.990264425E1,-3.603905640E0,-6.322103119E0,-6.506369934E0
3.991265625E1,-3.589236145E0,-6.311624908E0,-6.518943787E0
3.992266825E1,-3.594175873E0,-6.327791290E0,-6.504723358E0
3.993268125E1,-3.610192566E0,-6.341412964E0,-6.481820984E0
3.994269325E1,-3.647764435E0,-6.335126038E0,-6.490802307E0
3.995270525E1,-3.648512878E0,-6.329138489E0,-6.496789856E0
3.996271725E1,-3.665278015E0,-6.327791290E0,-6.512357483E0
3.997272925E1,-3.670217743E0,-6.332880707E0,-6.525380402E0
3.998274125E1,-3.685485992E0,-6.348747711E0,-6.524631958E0
3.999275425E1,-3.668421478E0,-6.348897400E0,-6.502028961E0
4.000276625E1,-3.631747742E0,-6.333180084E0,-6.496640167E0
4.001277825E1,-3.583098907E0,-6.313421173E0,-6.487808533E0
4.002279025E1,-3.515140228E0,-6.292764130E0,-6.500532074E0
4.003280225E1,-3.513194275E0,-6.282884674E0,-6.516997833E0
4.004281525E1,-3.539240112E0,-6.295608215E0,-6.516548767E0
4.005282725E1,-3.554208984E0,-6.314918060E0,-6.536008301E0
4.006283925E1,-3.579955444E0,-6.313870239E0,-6.519093475E0
4.007285125E1,-3.599564667E0,-6.317612457E0,-6.529272308E0
4.008286325E1,-3.612288208E0,-6.309529266E0,-6.539451141E0
4.009287625E1,-3.627706146E0,-6.293213196E0,-6.563850403E0
4.010288825E1,-3.639531555E0,-6.279591522E0,-6.617588654E0
4.011290025E1,-3.654201050E0,-6.287225647E0,-6.641538849E0
4.012291225E1,-3.674558716E0,-6.303092651E0,-6.639742584E0
4.013292425E1,-3.663332062E0,-6.313570862E0,-6.556815033E0
4.014293725E1,-3.640279999E0,-6.313720551E0,-6.473737793E0
4.015294925E1,-3.606300659E0,-6.305188293E0,-6.439010010E0
4.016296125E1,-3.610192566E0,-6.306834869E0,-6.447392578E0
4.017297325E1,-3.672163696E0,-6.313720551E0,-6.477929077E0
4.018298525E1,-3.708987122E0,-6.303990784E0,-6.542594604E0
4.019299725E1,-3.675905914E0,-6.270161133E0,-6.579567719E0
4.020301025E1,-3.398383026E0,-6.153852997E0,-6.545289001E0
4.021302225E1,-3.755989380E0,-6.415059814E0,-6.635401611E0
4.022303425E1,-3.754642181E0,-6.338119812E0,-6.364764404E0
4.023304625E1,-3.686683502E0,-6.288872223E0,-6.379284210E0
4.024305825E1,-3.680246887E0,-6.354884949E0,-6.418053589E0
4.025307125E1,-3.632047119E0,-6.321654053E0,-6.403533783E0
4.026308325E1,-3.674259338E0,-6.259533234E0,-6.343059540E0
4.027309525E1,-3.864364014E0,-6.335126038E0,-6.241720276E0
4.028310725E1,-3.785028992E0,-6.298601990E0,-6.309678955E0
4.029311925E1,-3.678001556E0,-6.215524750E0,-6.346053314E0
4.030313225E1,-3.634591827E0,-6.146817627E0,-6.279292145E0
4.031314425E1,-3.772455139E0,-6.309529266E0,-6.320306854E0
4.032315625E1,-3.851341095E0,-6.417155457E0,-6.276747437E0
4.033316825E1,-4.112847290E0,-6.546037445E0,-6.333180084E0
4.034318025E1,-4.180057526E0,-6.521787872E0,-6.311624908E0
4.035319325E1,-4.039799194E0,-6.465654602E0,-6.215524750E0
4.036320525E1,-3.884871368E0,-6.439309387E0,-6.164031830E0
4.037321725E1,-3.704795837E0,-6.295458527E0,-6.178252258E0
4.038322925E1,-3.735182648E0,-6.185886383E0,-6.152206421E0
4.039324125E1,-4.057911530E0,-6.332731018E0,-6.209088135E0
4.040325425E1,-4.374054108E0,-6.439908142E0,-6.226601715E0
4.041326625E1,-4.449497223E0,-6.489754486E0,-6.256090393E0
4.042327825E1,-4.486320648E0,-6.635251923E0,-6.357130280E0
4.043329025E1,-4.427792358E0,-6.665938110E0,-6.259682922E0
4.044330225E1,-4.176614685E0,-6.552773438E0,-6.043532410E0
4.045331425E1,-4.079317017E0,-6.550528107E0,-5.984105988E0
4.046332725E1,-3.998784485E0,-6.525679779E0,-6.005212097E0
4.047333925E1,-3.954027557E0,-6.518045654E0,-5.950725403E0
4.048335125E1,-3.941603394E0,-6.516997833E0,-5.886508942E0
4.049336325E1,-3.848646698E0,-6.539451141E0,-5.845194855E0
4.050337525E1,-3.761677551E0,-6.541846161E0,-5.931265869E0
4.051338825E1,-4.009262695E0,-6.273154907E0,-6.177204437E0
4.052340025E1,-3.779191132E0,-6.347400513E0,-6.306086426E0
4.053341225E1,-3.755989380E0,-6.393354950E0,-6.246809692E0
4.054342425E1,-3.751947784E0,-6.393354950E0,-6.225553894E0
4.055343625E1,-3.767216034E0,-6.420448608E0,-6.213129730E0
4.056344925E1,-3.672463074E0,-6.478228455E0,-6.156547394E0
4.057346125E1,-3.676354980E0,-6.546935577E0,-6.144272919E0
4.058347325E1,-3.973786469E0,-6.280789032E0,-6.158942413E0
4.059348525E1,-3.955225067E0,-6.365812225E0,-6.146518250E0
4.060349725E1,-3.969445496E0,-6.530320129E0,-6.105054474E0
4.061351025E1,-3.995940399E0,-6.494544525E0,-6.103258209E0
4.062352225E1,-3.927981720E0,-6.396199036E0,-6.152056732E0
4.063353425E1,-3.949985962E0,-6.307583313E0,-6.197861481E0
4.064354625E1,-3.882626038E0,-6.374045105E0,-6.178102570E0
4.065355825E1,-4.002377014E0,-6.334377594E0,-6.152356110E0
4.066357125E1,-3.997437286E0,-6.254743195E0,-6.155649261E0
4.067358325E1,-4.241878967E0,-6.428232422E0,-6.191275177E0
4.068359525E1,-4.423451385E0,-6.653064880E0,-6.187383270E0
4.069360725E1,-4.426894226E0,-6.539900208E0,-6.098318481E0
4.070361925E1,-4.420307922E0,-6.446195068E0,-6.038143616E0
4.071363125E1,-4.375401306E0,-6.490502930E0,-6.033203888E0
4.072364425E1,-4.339026947E0,-6.465205536E0,-5.998925171E0
4.073365637E1,-4.374652863E0,-6.348897400E0,-5.940396881E0
4.074366837E1,-4.410727844E0,-6.298751678E0,-5.899831238E0
4.075368037E1,-4.443958740E0,-6.269712067E0,-5.915997620E0
4.076369237E1,-4.484075317E0,-6.324348450E0,-5.980214081E0
4.077370537E1,-4.494254150E0,-6.454727325E0,-6.017037506E0
4.078371738E1,-4.513114929E0,-6.495292969E0,-6.007008362E0
4.079372937E1,-4.478836212E0,-6.497837677E0,-5.987698517E0
4.080374137E1,-4.364024963E0,-6.483617249E0,-6.008505249E0
4.081375337E1,-3.946692810E0,-6.551725616E0,-5.978717194E0
4.082376637E1,-4.098926239E0,-6.339167633E0,-5.987099762E0
4.083377837E1,-3.976630554E0,-5.995182953E0,-5.996979218E0
4.084379037E1,-3.750301208E0,-6.082750854E0,-5.996979218E0
4.085380238E1,-4.165238342E0,-6.489305420E0,-6.033503265E0
4.086381437E1,-4.441264343E0,-6.625971222E0,-6.011049957E0
4.087382738E1,-4.552632751E0,-6.557862854E0,-6.033503265E0
4.088383937E1,-4.555476837E0,-6.368356934E0,-6.086642761E0
4.089385137E1,-4.400399323E0,-6.364614716E0,-6.086044006E0
4.090386337E1,-4.388274536E0,-6.392007751E0,-6.007008362E0
4.091387537E1,-4.473896484E0,-6.378386078E0,-5.929319916E0
4.092388737E1,-4.683311005E0,-6.489006042E0,-5.928272095E0
4.093390037E1,-4.821324005E0,-6.592440948E0,-5.929469604E0
4.094391238E1,-4.760400696E0,-6.584058380E0,-5.924380188E0
4.095392437E1,-4.583169250E0,-6.549629974E0,-5.882317657E0
4.096393637E1,-4.383484497E0,-6.454128571E0,-5.846691742E0
4.097394937E1,-4.225413208E0,-6.385421448E0,-5.889802094E0
4.098396137E1,-4.119583282E0,-6.375242615E0,-5.980064392E0
4.099397337E1,-4.107907562E0,-6.338419189E0,-6.078709259E0
4.100398537E1,-4.125570831E0,-6.292764130E0,-6.161636810E0
4.101399738E1,-4.159699860E0,-6.342909851E0,-6.214776306E0
4.102400937E1,-4.177812195E0,-6.354585571E0,-6.214925995E0
4.103402238E1,-4.205504608E0,-6.362968140E0,-6.189778290E0
4.104403437E1,-4.252955933E0,-6.401288452E0,-6.100264435E0
4.105404637E1,-4.320914612E0,-6.419849854E0,-5.985004120E0
4.106405837E1,-4.328997803E0,-6.456822968E0,-5.903573456E0
4.107407037E1,-4.242178345E0,-6.456972656E0,-5.911057892E0
4.108408337E1,-4.127965851E0,-6.411018219E0,-5.924679565E0
4.109409537E1,-4.046086121E0,-6.340664520E0,-5.964796143E0
4.110410738E1,-4.074526978E0,-6.373596039E0,-6.030359802E0
4.111411937E1,-4.161047058E0,-6.403833160E0,-6.051166534E0
4.112413137E1,-4.206103363E0,-6.403084717E0,-6.059998169E0
4.113414437E1,-4.190685425E0,-6.381230164E0,-6.077062683E0
4.114415637E1,-4.154909821E0,-6.371500397E0,-6.062542877E0
4.115416837E1,-4.129612427E0,-6.364015961E0,-6.061644745E0
4.116418037E1,-4.156855774E0,-6.361471252E0,-6.139333191E0
4.117419237E1,-4.183949432E0,-6.363417206E0,-6.199657745E0
4.118420537E1,-4.176914062E0,-6.344556427E0,-6.194718018E0
4.119421738E1,-4.141587524E0,-6.314319305E0,-6.153403931E0
4.120422937E1,-4.105213165E0,-6.301895142E0,-6.091732178E0
4.121424137E1,-4.168232117E0,-6.320306854E0,-6.065237274E0
4.122425337E1,-4.357738037E0,-6.373446350E0,-6.105653229E0
4.123426637E1,-4.515659637E0,-6.433920593E0,-6.150559845E0
4.124427837E1,-4.591851196E0,-6.493197327E0,-6.136489105E0
4.125429037E1,-4.480482788E0,-6.458170166E0,-6.084247742E0
4.126430238E1,-4.257596283E0,-6.333329773E0,-6.084846497E0
4.127431437E1,-4.169429626E0,-6.326593781E0,-6.079607391E0
4.128432637E1,-4.255350952E0,-6.411766663E0,-6.097270660E0
4.129433937E1,-4.340972900E0,-6.453080750E0,-6.146218872E0
4.130435137E1,-4.392465820E0,-6.461463318E0,-6.180347900E0
4.131436337E1,-4.394112396E0,-6.485413513E0,-6.145021362E0
4.132437537E1,-4.344116364E0,-6.509663086E0,-6.043532410E0
4.133438737E1,-4.224814453E0,-6.479425964E0,-5.946833496E0
4.134440037E1,-4.086202698E0,-6.408623199E0,-5.933211823E0
4.135441238E1,-3.988605652E0,-6.353687439E0,-6.008654938E0
4.136442437E1,-3.950135651E0,-6.350094910E0,-6.125262451E0
4.137443637E1,-3.961661682E0,-6.336922302E0,-6.233936462E0
4.138444837E1,-3.956871643E0,-6.325246582E0,-6.303242340E0
4.139446137E1,-3.925137634E0,-6.317313080E0,-6.302942963E0
4.140447337E1,-3.896996155E0,-6.313570862E0,-6.250252533E0
4.141448537E1,-3.886817322E0,-6.357579346E0,-6.181246033E0
4.142449738E1,-3.885769501E0,-6.376440125E0,-6.161187744E0
4.143450937E1,-3.875440979E0,-6.366410980E0,-6.188580780E0
4.144452238E1,-3.894601135E0,-6.345155182E0,-6.179599457E0
4.145453437E1,-3.909270630E0,-6.369554443E0,-6.144123230E0
4.146454637E1,-3.861519928E0,-6.361770630E0,-6.106102295E0
4.147455837E1,-3.769910431E0,-6.267766113E0,-6.106850739E0
4.148457037E1,-3.834875336E0,-6.271508331E0,-6.159840546E0
4.149458337E1,-4.033811646E0,-6.330036621E0,-6.201154633E0
4.150459537E1,-4.199517059E0,-6.334976349E0,-6.269562378E0
4.151460738E1,-4.303251343E0,-6.338419189E0,-6.361770630E0
4.152461937E1,-4.348756714E0,-6.363716583E0,-6.377188568E0
4.153463137E1,-4.369413757E0,-6.340664520E0,-6.303841095E0
4.154464437E1,-4.380790100E0,-6.347400513E0,-6.286028137E0
4.155465637E1,-4.367467804E0,-6.399641876E0,-6.297105103E0
4.156466837E1,-4.320615234E0,-6.393354950E0,-6.312822418E0
4.157468037E1,-4.209695892E0,-6.343807983E0,-6.353388062E0
4.158469237E1,-4.120780792E0,-6.312523041E0,-6.320306854E0
4.159470537E1,-4.094136200E0,-6.327491913E0,-6.219716034E0
4.160471738E1,-4.059109039E0,-6.380481720E0,-6.171067200E0
4.161472937E1,-3.973038025E0,-6.387217712E0,-6.190826111E0
4.162474137E1,-3.811224518E0,-6.341862030E0,-6.234235840E0
4.163475337E1,-3.675007782E0,-6.256988525E0,-6.248905334E0
4.164476537E1,-3.647465057E0,-6.234385529E0,-6.224955139E0
4.165477837E1,-3.712879028E0,-6.294410706E0,-6.170169067E0
4.166479037E1,-3.794160004E0,-6.375092926E0,-6.140530701E0
4.167480238E1,-3.835474091E0,-6.375541992E0,-6.171216888E0
4.168481437E1,-3.881877594E0,-6.350993042E0,-6.217470703E0
4.169482637E1,-3.936663666E0,-6.362369385E0,-6.239474945E0
4.170483937E1,-4.002676392E0,-6.370751953E0,-6.227799225E0
4.171485137E1,-4.055666199E0,-6.405928802E0,-6.219416656E0
4.172486337E1,-4.099075928E0,-6.417604523E0,-6.195616150E0
4.173487508E1,-4.088148651E0,-6.413562927E0,-6.169570312E0
4.174488708E1,-4.025129700E0,-6.355483704E0,-6.200106812E0
4.175490008E1,-3.991000671E0,-6.310577087E0,-6.251150665E0
4.176491208E1,-4.056564331E0,-6.327940979E0,-6.246210938E0
4.177492408E1,-4.079766083E0,-6.342460785E0,-6.280938721E0
4.178493608E1,-4.042044525E0,-6.313870239E0,-6.288123779E0
4.179494808E1,-4.005071411E0,-6.299350433E0,-6.259084167E0
4.180496108E1,-4.029770050E0,-6.318660278E0,-6.224206696E0
4.181497308E1,-4.086651764E0,-6.339467010E0,-6.225703583E0
4.182498508E1,-4.111350403E0,-6.335575104E0,-6.256838837E0
4.183499708E1,-4.118984528E0,-6.281387787E0,-6.302793274E0
4.184500908E1,-4.174818420E0,-6.288572845E0,-6.336772614E0
4.185502208E1,-4.224814453E0,-6.349645844E0,-6.312822418E0
4.186503408E1,-4.238885193E0,-6.354435883E0,-6.290668488E0
4.187504608E1,-4.155957642E0,-6.277346191E0,-6.274502106E0
4.188505808E1,-4.052822113E0,-6.249803467E0,-6.236930237E0
4.189507008E1,-4.019291840E0,-6.258036346E0,-6.220763855E0
4.190508308E1,-4.031865692E0,-6.302044830E0,-6.276148682E0
4.191509508E1,-4.044289856E0,-6.345604248E0,-6.316864014E0
4.192510708E1,-4.069287872E0,-6.338269501E0,-6.306535492E0
4.193511908E1,-4.045337677E0,-6.337071991E0,-6.242618408E0
4.194513108E1,-4.050277405E0,-6.344406738E0,-6.173611908E0
4.195514308E1,-4.065845032E0,-6.356681213E0,-6.129603424E0
4.196515608E1,-4.053271179E0,-6.338718567E0,-6.136788483E0
4.197516808E1,-4.039649506E0,-6.306535492E0,-6.205645294E0
4.198518008E1,-4.037404175E0,-6.332431641E0,-6.284531250E0
4.199519208E1,-4.057312775E0,-6.358327789E0,-6.293512573E0
4.200520408E1,-4.064946899E0,-6.360872498E0,-6.263874207E0
4.201521708E1,-4.092040558E0,-6.353837128E0,-6.230044556E0
4.202522908E1,-4.109554138E0,-6.333629150E0,-6.190826111E0
4.203524108E1,-4.138444061E0,-6.373895416E0,-6.227948914E0
4.204525308E1,-4.141587524E0,-6.376589813E0,-6.243067474E0
4.205526508E1,-4.100273438E0,-6.341862030E0,-6.273454285E0
4.206527808E1,-4.020938416E0,-6.314918060E0,-6.278843079E0
4.207529008E1,-3.938310242E0,-6.283932495E0,-6.267616425E0
4.208530208E1,-3.868106232E0,-6.283633118E0,-6.273005219E0
4.209531408E1,-3.820205841E0,-6.274053040E0,-6.288423157E0
4.210532608E1,-3.785627747E0,-6.240822144E0,-6.303392029E0
4.211533908E1,-3.790717163E0,-6.252497864E0,-6.342011719E0
4.212535108E1,-3.843706970E0,-6.275849304E0,-6.333629150E0
4.213536308E1,-3.909570007E0,-6.279292145E0,-6.336024170E0
4.214537508E1,-3.954626312E0,-6.264622650E0,-6.378685455E0
4.215538708E1,-3.951183472E0,-6.226152649E0,-6.426136780E0
4.216540008E1,-3.910917206E0,-6.211034088E0,-6.421795807E0
4.217541208E1,-3.922293549E0,-6.212530975E0,-6.401438141E0
4.218542408E1,-4.001029816E0,-6.250551910E0,-6.381978607E0
4.219543608E1,-4.053121490E0,-6.299500122E0,-6.323749695E0
4.220544808E1,-4.063300323E0,-6.323600006E0,-6.270310822E0
4.221546008E1,-4.086202698E0,-6.348448334E0,-6.207740936E0
4.222547308E1,-4.069736938E0,-6.364315338E0,-6.172564087E0
4.223548508E1,-4.031266937E0,-6.325845337E0,-6.182443542E0
4.224549708E1,-4.018992462E0,-6.306385803E0,-6.246210938E0
4.225550908E1,-4.105213165E0,-6.317612457E0,-6.312223663E0
4.226552108E1,-4.175417175E0,-6.297853546E0,-6.330335999E0
4.227553408E1,-4.184398499E0,-6.312373352E0,-6.319857788E0
4.228554608E1,-4.088148651E0,-6.288722534E0,-6.278244324E0
4.229555808E1,-3.967050476E0,-6.235433350E0,-6.251450043E0
4.230557008E1,-3.929628296E0,-6.259233856E0,-6.276597748E0
4.231558208E1,-3.986659698E0,-6.306834869E0,-6.325545959E0
4.232559508E1,-4.093387756E0,-6.300248566E0,-6.327791290E0
4.233560708E1,-4.169279938E0,-6.306385803E0,-6.273304596E0
4.234561908E1,-4.205055542E0,-6.311924286E0,-6.148314514E0
4.235563108E1,-4.231101379E0,-6.347101135E0,-6.018833771E0
4.236564308E1,-4.272864532E0,-6.407725067E0,-5.938001862E0
4.237565608E1,-4.298311615E0,-6.424639893E0,-5.975573730E0
4.238566808E1,-4.302053833E0,-6.394851837E0,-6.077212372E0
4.239568008E1,-4.245770874E0,-6.347849579E0,-6.172115021E0
4.240569208E1,-4.201762390E0,-6.335575104E0,-6.199657745E0
4.241570408E1,-4.231700134E0,-6.410419464E0,-6.187832336E0
4.242571708E1,-4.281396790E0,-6.451883240E0,-6.136339417E0
4.243572908E1,-4.301904144E0,-6.423891449E0,-6.124064941E0
4.244574108E1,-4.271816711E0,-6.381080475E0,-6.144572296E0
4.245575308E1,-4.177063751E0,-6.348448334E0,-6.134842529E0
4.246576508E1,-4.071233826E0,-6.346801758E0,-6.144572296E0
4.247577808E1,-4.026626587E0,-6.331383820E0,-6.172863464E0
4.248579008E1,-4.024680634E0,-6.336922302E0,-6.211333466E0
4.249580208E1,-4.045936432E0,-6.350993042E0,-6.227200470E0
4.250581408E1,-4.149521027E0,-6.339916077E0,-6.171965332E0
4.251582608E1,-4.196822662E0,-6.367458801E0,-6.134992218E0
4.252583908E1,-4.170477448E0,-6.395001526E0,-6.094127197E0
4.253585108E1,-4.125271454E0,-6.373446350E0,-6.067033539E0
4.254586308E1,-4.100423126E0,-6.353238373E0,-6.069877625E0
4.255587508E1,-4.122876434E0,-6.405330048E0,-6.105802917E0
4.256588708E1,-4.154011688E0,-6.442752228E0,-6.166426849E0
4.257590008E1,-4.166435852E0,-6.427933044E0,-6.193969574E0
4.258591208E1,-4.184248810E0,-6.388115845E0,-6.154751129E0
4.259592408E1,-4.230352936E0,-6.372398529E0,-6.111341400E0
4.260593608E1,-4.194876709E0,-6.391259308E0,-6.072272644E0
4.261594808E1,-4.098327484E0,-6.383924561E0,-6.044879608E0
4.262596008E1,-4.024231567E0,-6.369255066E0,-6.087989960E0
4.263597308E1,-4.046535187E0,-6.339167633E0,-6.150260468E0
4.264598508E1,-4.094136200E0,-6.299051056E0,-6.236181793E0
4.265599708E1,-4.159699860E0,-6.338568878E0,-6.299799500E0
4.266600908E1,-4.245770874E0,-6.403234406E0,-6.272406464E0
4.267602108E1,-4.312681732E0,-6.423741760E0,-6.152056732E0
4.268603408E1,-4.291126556E0,-6.410120087E0,-6.057603149E0
4.269604608E1,-4.170477448E0,-6.400689697E0,-6.026916962E0
4.270605808E1,-4.064497833E0,-6.392756195E0,-6.045777740E0
4.271607008E1,-3.996239777E0,-6.389163666E0,-6.095474396E0
4.272608208E1,-4.021537170E0,-6.385571136E0,-6.160289612E0
4.273609575E1,-4.069886627E0,-6.369704132E0,-6.196065216E0
4.274610775E1,-4.108955383E0,-6.372099152E0,-6.192322998E0
4.275611975E1,-4.114044800E0,-6.362070007E0,-6.174060974E0
4.276613175E1,-4.086202698E0,-6.340514832E0,-6.173013153E0
4.277614375E1,-4.044888611E0,-6.337970123E0,-6.180796967E0
4.278615675E1,-4.024081879E0,-6.393654327E0,-6.204896851E0
4.279616875E1,-4.063450012E0,-6.420448608E0,-6.193071442E0
4.280618075E1,-4.099674683E0,-6.439159698E0,-6.153104553E0
4.281619275E1,-4.099075928E0,-6.434968414E0,-6.091881866E0
4.282620475E1,-4.057312775E0,-6.421197052E0,-6.044879608E0
4.283621775E1,-4.036955109E0,-6.421346741E0,-6.022126923E0
4.284622975E1,-4.033961334E0,-6.415059814E0,-6.049669647E0
4.285624175E1,-4.024680634E0,-6.417305145E0,-6.108497314E0
4.286625375E1,-4.039050751E0,-6.388864288E0,-6.138435059E0
4.287626575E1,-4.084855499E0,-6.383924561E0,-6.161936188E0
4.288627875E1,-4.083508301E0,-6.393654327E0,-6.183491364E0
4.289629075E1,-4.051325226E0,-6.395899658E0,-6.175258484E0
4.290630275E1,-4.014651489E0,-6.393804016E0,-6.153104553E0
4.291631475E1,-3.993695068E0,-6.367907867E0,-6.160588989E0
4.292632675E1,-4.021986237E0,-6.348448334E0,-6.189778290E0
4.293633975E1,-4.078718262E0,-6.353837128E0,-6.215524750E0
4.294635175E1,-4.113296356E0,-6.370452576E0,-6.216572571E0
